licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1208,Rawai -> Airport,38,Laguna,7313,2025-12-08T16:27:34.516153,,98,2025-12-08T18:05:34.516153,,77.0,2025-12-08T17:59:43.041600,,57.0,2025-12-08T17:54:51.831377,,51.0,2025-12-08T18:04:00.837579,,47.0,2025-12-08T18:15:39.590456,,32.0,2025-12-08T18:14:47.482262,,11.0,2025-12-08T18:08:56.117316,,,,,,,
10-1208,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-08T16:27:34.516153,,99,2025-12-08T18:06:34.516153,,78.0,2025-12-08T18:00:43.041600,,58.0,2025-12-08T17:55:51.831377,,51.0,2025-12-08T18:04:00.837579,,48.0,2025-12-08T18:16:39.590456,,33.0,2025-12-08T18:15:47.482262,,12.0,2025-12-08T18:09:56.117316,,,,,,,
10-1208,Rawai -> Airport,40,Baan Khian,8300,2025-12-08T16:27:34.516153,,111,2025-12-08T18:18:34.516153,,89.0,2025-12-08T18:11:43.041600,,70.0,2025-12-08T18:07:51.831377,,63.0,2025-12-08T18:16:00.837579,,60.0,2025-12-08T18:28:39.590456,,45.0,2025-12-08T18:27:47.482262,,24.0,2025-12-08T18:21:56.117316,,,,,,,
10-1208,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-08T16:27:34.516153,,114,2025-12-08T18:21:34.516153,,92.0,2025-12-08T18:14:43.041600,,73.0,2025-12-08T18:10:51.831377,,66.0,2025-12-08T18:19:00.837579,,63.0,2025-12-08T18:31:39.590456,,48.0,2025-12-08T18:30:47.482262,,27.0,2025-12-08T18:24:56.117316,,,,,,,
10-1208,Airport -> Rawai,67,Sai Yuan,10247,2025-12-08T16:34:38.299050,,3,2025-12-08T16:37:38.299050,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-08T16:38:37.708593,,2,2025-12-08T16:40:37.708593,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,93,Bangkok Hospital Phuket,2727,2025-12-08T16:38:37.708593,,0,2025-12-08T16:38:37.708593,,26.0,2025-12-08T18:29:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,94,Vachira Phuket Hospital,2966,2025-12-08T16:38:37.708593,,5,2025-12-08T16:43:37.708593,,31.0,2025-12-08T18:34:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,95,Phuket Wittayalai School,3184,2025-12-08T16:38:37.708593,,8,2025-12-08T16:46:37.708593,,35.0,2025-12-08T18:38:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,96,Satree Phuket School,3270,2025-12-08T16:38:37.708593,,10,2025-12-08T16:48:37.708593,,37.0,2025-12-08T18:40:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,97,Sanamchai (To Bus 1),3411,2025-12-08T16:38:37.708593,,12,2025-12-08T16:50:37.708593,,39.0,2025-12-08T18:42:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,98,Phuket Bus Terminal 1,3774,2025-12-08T16:38:37.708593,,27,2025-12-08T17:05:37.708593,,54.0,2025-12-08T18:57:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,99,Sanamchai (To Bus 2),4052,2025-12-08T16:38:37.708593,,63,2025-12-08T17:41:37.708593,,90.0,2025-12-08T19:33:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,100,Phuket Provincial Cooperative Office,4180,2025-12-08T16:38:37.708593,,65,2025-12-08T17:43:37.708593,,91.0,2025-12-08T19:34:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-08T16:38:37.708593,,67,2025-12-08T17:45:37.708593,,94.0,2025-12-08T19:37:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,102,Big C Mini Kingkaew,4507,2025-12-08T16:38:37.708593,,69,2025-12-08T17:47:37.708593,,96.0,2025-12-08T19:39:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-08T16:38:37.708593,,71,2025-12-08T17:49:37.708593,,97.0,2025-12-08T19:40:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,104,Dcondo Campus Kuku,4776,2025-12-08T16:38:37.708593,,73,2025-12-08T17:51:37.708593,,100.0,2025-12-08T19:43:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-08T16:38:37.708593,,74,2025-12-08T17:52:37.708593,,101.0,2025-12-08T19:44:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-08T16:38:37.708593,,77,2025-12-08T17:55:37.708593,,104.0,2025-12-08T19:47:23.436553,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-08T16:38:40.393572,,2,2025-12-08T16:40:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,48,Surin Beach,4456,2025-12-08T16:38:40.393572,,9,2025-12-08T16:47:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-08T16:38:40.393572,,14,2025-12-08T16:52:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-08T16:38:40.393572,,15,2025-12-08T16:53:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-08T16:38:40.393572,,17,2025-12-08T16:55:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,52,Big C Kamala,5396,2025-12-08T16:38:40.393572,,20,2025-12-08T16:58:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-08T16:38:40.393572,,33,2025-12-08T17:11:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,54,Kalim School,6540,2025-12-08T16:38:40.393572,,34,2025-12-08T17:12:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-08T16:38:40.393572,,36,2025-12-08T17:14:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,56,Indigo Patong,6893,2025-12-08T16:38:40.393572,,41,2025-12-08T17:19:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,57,Patong PEA,7083,2025-12-08T16:38:40.393572,,45,2025-12-08T17:23:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,58,Holiday Inn Resort Patong,7169,2025-12-08T16:38:40.393572,,46,2025-12-08T17:24:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-08T16:38:40.393572,,60,2025-12-08T17:38:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,60,Karon Circle,8431,2025-12-08T16:38:40.393572,,66,2025-12-08T17:44:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-08T16:38:40.393572,,67,2025-12-08T17:45:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,62,Karon Stadium,8823,2025-12-08T16:38:40.393572,,71,2025-12-08T17:49:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,63,OZO Phuket,8979,2025-12-08T16:38:40.393572,,74,2025-12-08T17:52:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,64,Kata Palm,9111,2025-12-08T16:38:40.393572,,76,2025-12-08T17:54:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-08T16:38:40.393572,,77,2025-12-08T17:55:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-08T16:38:40.393572,,80,2025-12-08T17:58:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,67,Sai Yuan,10247,2025-12-08T16:38:40.393572,,91,2025-12-08T18:09:40.393572,,,,,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,26,Secret cliff resort ,2997,2025-12-08T16:42:12.648197,,28,2025-12-08T17:10:12.648197,,20.0,2025-12-08T18:04:18.280986,,8.0,2025-12-08T18:07:27.042055,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-08T16:42:12.648197,,36,2025-12-08T17:18:12.648197,,28.0,2025-12-08T18:12:18.280986,,16.0,2025-12-08T18:15:27.042055,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-08T16:42:12.648197,,41,2025-12-08T17:23:12.648197,,32.0,2025-12-08T18:16:18.280986,,20.0,2025-12-08T18:19:27.042055,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,29,Four Point Patong,4204,2025-12-08T16:42:12.648197,,49,2025-12-08T17:31:12.648197,,41.0,2025-12-08T18:25:18.280986,,29.0,2025-12-08T18:28:27.042055,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,30,Kalim School,4320,2025-12-08T16:42:12.648197,,51,2025-12-08T17:33:12.648197,,42.0,2025-12-08T18:26:18.280986,,30.0,2025-12-08T18:29:27.042055,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-08T16:42:12.648197,,52,2025-12-08T17:34:12.648197,,43.0,2025-12-08T18:27:18.280986,,31.0,2025-12-08T18:30:27.042055,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,32,Big C Kamala,5519,2025-12-08T16:42:12.648197,,65,2025-12-08T17:47:12.648197,,57.0,2025-12-08T18:41:18.280986,,45.0,2025-12-08T18:44:27.042055,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-08T16:42:12.648197,,68,2025-12-08T17:50:12.648197,,59.0,2025-12-08T18:43:18.280986,,47.0,2025-12-08T18:46:27.042055,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-08T16:42:12.648197,,69,2025-12-08T17:51:12.648197,,61.0,2025-12-08T18:45:18.280986,,49.0,2025-12-08T18:48:27.042055,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-08T16:42:12.648197,,70,2025-12-08T17:52:12.648197,,62.0,2025-12-08T18:46:18.280986,,50.0,2025-12-08T18:49:27.042055,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,36,Surin Beach,6442,2025-12-08T16:42:12.648197,,76,2025-12-08T17:58:12.648197,,67.0,2025-12-08T18:51:18.280986,,55.0,2025-12-08T18:54:27.042055,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-08T16:42:12.648197,,84,2025-12-08T18:06:12.648197,,76.0,2025-12-08T19:00:18.280986,,64.0,2025-12-08T19:03:27.042055,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-08T16:43:39.403841,,59,2025-12-08T17:42:39.403841,,57.0,2025-12-08T17:57:18.060392,,45.0,2025-12-08T18:05:29.441551,,36.0,2025-12-08T18:05:04.125780,,22.0,2025-12-08T18:05:41.727692,,5.0,2025-12-08T18:03:50.434547,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,99,Sanamchai (To Bus 2),4052,2025-12-08T16:48:12.815814,,4,2025-12-08T16:52:12.815814,,4.0,2025-12-08T17:07:20.912520,,,,,,,,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,100,Phuket Provincial Cooperative Office,4180,2025-12-08T16:48:12.815814,,6,2025-12-08T16:54:12.815814,,6.0,2025-12-08T17:09:20.912520,,,,,,,,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-08T16:48:12.815814,,9,2025-12-08T16:57:12.815814,,9.0,2025-12-08T17:12:20.912520,,,,,,,,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,102,Big C Mini Kingkaew,4507,2025-12-08T16:48:12.815814,,11,2025-12-08T16:59:12.815814,,11.0,2025-12-08T17:14:20.912520,,,,,,,,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-08T16:48:12.815814,,12,2025-12-08T17:00:12.815814,,12.0,2025-12-08T17:15:20.912520,,,,,,,,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,104,Dcondo Campus Kuku,4776,2025-12-08T16:48:12.815814,,15,2025-12-08T17:03:12.815814,,14.0,2025-12-08T17:17:20.912520,,,,,,,,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-08T16:48:12.815814,,16,2025-12-08T17:04:12.815814,,15.0,2025-12-08T17:18:20.912520,,,,,,,,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-08T16:48:12.815814,,19,2025-12-08T17:07:12.815814,,18.0,2025-12-08T17:21:20.912520,,,,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-08T16:48:15.975935,,34,2025-12-08T17:22:15.975935,,17.0,2025-12-08T18:10:53.087565,,8.0,2025-12-08T18:17:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,46,Laguna,3576,2025-12-08T16:48:15.975935,,34,2025-12-08T17:22:15.975935,,18.0,2025-12-08T18:11:53.087565,,9.0,2025-12-08T18:18:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-08T16:48:15.975935,,39,2025-12-08T17:27:15.975935,,23.0,2025-12-08T18:16:53.087565,,13.0,2025-12-08T18:22:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,48,Surin Beach,4456,2025-12-08T16:48:15.975935,,46,2025-12-08T17:34:15.975935,,30.0,2025-12-08T18:23:53.087565,,20.0,2025-12-08T18:29:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-08T16:48:15.975935,,51,2025-12-08T17:39:15.975935,,35.0,2025-12-08T18:28:53.087565,,26.0,2025-12-08T18:35:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-08T16:48:15.975935,,53,2025-12-08T17:41:15.975935,,36.0,2025-12-08T18:29:53.087565,,27.0,2025-12-08T18:36:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-08T16:48:15.975935,,54,2025-12-08T17:42:15.975935,,38.0,2025-12-08T18:31:53.087565,,28.0,2025-12-08T18:37:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,52,Big C Kamala,5396,2025-12-08T16:48:15.975935,,57,2025-12-08T17:45:15.975935,,41.0,2025-12-08T18:34:53.087565,,32.0,2025-12-08T18:41:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-08T16:48:15.975935,,70,2025-12-08T17:58:15.975935,,54.0,2025-12-08T18:47:53.087565,,44.0,2025-12-08T18:53:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,54,Kalim School,6540,2025-12-08T16:48:15.975935,,72,2025-12-08T18:00:15.975935,,55.0,2025-12-08T18:48:53.087565,,46.0,2025-12-08T18:55:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-08T16:48:15.975935,,73,2025-12-08T18:01:15.975935,,57.0,2025-12-08T18:50:53.087565,,48.0,2025-12-08T18:57:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,56,Indigo Patong,6893,2025-12-08T16:48:15.975935,,79,2025-12-08T18:07:15.975935,,62.0,2025-12-08T18:55:53.087565,,53.0,2025-12-08T19:02:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,57,Patong PEA,7083,2025-12-08T16:48:15.975935,,82,2025-12-08T18:10:15.975935,,66.0,2025-12-08T18:59:53.087565,,56.0,2025-12-08T19:05:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,58,Holiday Inn Resort Patong,7169,2025-12-08T16:48:15.975935,,84,2025-12-08T18:12:15.975935,,67.0,2025-12-08T19:00:53.087565,,58.0,2025-12-08T19:07:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-08T16:48:15.975935,,97,2025-12-08T18:25:15.975935,,81.0,2025-12-08T19:14:53.087565,,71.0,2025-12-08T19:20:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,60,Karon Circle,8431,2025-12-08T16:48:15.975935,,103,2025-12-08T18:31:15.975935,,87.0,2025-12-08T19:20:53.087565,,77.0,2025-12-08T19:26:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-08T16:48:15.975935,,104,2025-12-08T18:32:15.975935,,88.0,2025-12-08T19:21:53.087565,,79.0,2025-12-08T19:28:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,62,Karon Stadium,8823,2025-12-08T16:48:15.975935,,108,2025-12-08T18:36:15.975935,,92.0,2025-12-08T19:25:53.087565,,82.0,2025-12-08T19:31:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,63,OZO Phuket,8979,2025-12-08T16:48:15.975935,,111,2025-12-08T18:39:15.975935,,95.0,2025-12-08T19:28:53.087565,,85.0,2025-12-08T19:34:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,64,Kata Palm,9111,2025-12-08T16:48:15.975935,,113,2025-12-08T18:41:15.975935,,97.0,2025-12-08T19:30:53.087565,,88.0,2025-12-08T19:37:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-08T16:48:15.975935,,114,2025-12-08T18:42:15.975935,,98.0,2025-12-08T19:31:53.087565,,89.0,2025-12-08T19:38:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-08T16:48:15.975935,,117,2025-12-08T18:45:15.975935,,101.0,2025-12-08T19:34:53.087565,,91.0,2025-12-08T19:40:02.526903,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,67,Sai Yuan,10247,2025-12-08T16:48:15.975935,,128,2025-12-08T18:56:15.975935,,112.0,2025-12-08T19:45:53.087565,,102.0,2025-12-08T19:51:02.526903,,,,,,,,,,,,,,,,,,,
10-1151,Rawai -> Airport,38,Laguna,7313,2025-12-08T16:52:18.722731,,4,2025-12-08T16:56:18.722731,,,,,,,,,,,,,,,,,,,,,,,,,
10-1151,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-08T16:52:18.722731,,4,2025-12-08T16:56:18.722731,,,,,,,,,,,,,,,,,,,,,,,,,
10-1151,Rawai -> Airport,40,Baan Khian,8300,2025-12-08T16:52:18.722731,,16,2025-12-08T17:08:18.722731,,,,,,,,,,,,,,,,,,,,,,,,,
10-1151,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-08T16:52:18.722731,,19,2025-12-08T17:11:18.722731,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-08T17:06:21.300432,,15,2025-12-08T17:21:21.300432,,5.0,2025-12-08T17:26:30.077135,,,,,,,,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-08T17:06:21.300432,,57,2025-12-08T18:03:21.300432,,46.0,2025-12-08T18:07:30.077135,,7.0,2025-12-08T18:14:55.892161,,,,,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-08T17:06:21.300432,,62,2025-12-08T18:08:21.300432,,52.0,2025-12-08T18:13:30.077135,,12.0,2025-12-08T18:19:55.892161,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,21,OZO Kata,1937,2025-12-08T17:07:27.210984,,14,2025-12-08T17:21:27.210984,,5.0,2025-12-08T18:11:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,22,Peach Blossom,1963,2025-12-08T17:07:27.210984,,14,2025-12-08T17:21:27.210984,,5.0,2025-12-08T18:11:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,23,Karon Stadium,2064,2025-12-08T17:07:27.210984,,16,2025-12-08T17:23:27.210984,,7.0,2025-12-08T18:13:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,24,Woraburi Karon,2369,2025-12-08T17:07:27.210984,,21,2025-12-08T17:28:27.210984,,12.0,2025-12-08T18:18:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,25,Karon Circle,2454,2025-12-08T17:07:27.210984,,22,2025-12-08T17:29:27.210984,,13.0,2025-12-08T18:19:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,26,Secret cliff resort ,2997,2025-12-08T17:07:27.210984,,28,2025-12-08T17:35:27.210984,,20.0,2025-12-08T18:26:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-08T17:07:27.210984,,36,2025-12-08T17:43:27.210984,,27.0,2025-12-08T18:33:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-08T17:07:27.210984,,41,2025-12-08T17:48:27.210984,,32.0,2025-12-08T18:38:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,29,Four Point Patong,4204,2025-12-08T17:07:27.210984,,49,2025-12-08T17:56:27.210984,,41.0,2025-12-08T18:47:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,30,Kalim School,4320,2025-12-08T17:07:27.210984,,51,2025-12-08T17:58:27.210984,,42.0,2025-12-08T18:48:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-08T17:07:27.210984,,52,2025-12-08T17:59:27.210984,,43.0,2025-12-08T18:49:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,32,Big C Kamala,5519,2025-12-08T17:07:27.210984,,65,2025-12-08T18:12:27.210984,,57.0,2025-12-08T19:03:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-08T17:07:27.210984,,68,2025-12-08T18:15:27.210984,,59.0,2025-12-08T19:05:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-08T17:07:27.210984,,69,2025-12-08T18:16:27.210984,,60.0,2025-12-08T19:06:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-08T17:07:27.210984,,70,2025-12-08T18:17:27.210984,,61.0,2025-12-08T19:07:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,36,Surin Beach,6442,2025-12-08T17:07:27.210984,,76,2025-12-08T18:23:27.210984,,67.0,2025-12-08T19:13:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-08T17:07:27.210984,,84,2025-12-08T18:31:27.210984,,75.0,2025-12-08T19:21:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,38,Laguna,7313,2025-12-08T17:07:27.210984,,90,2025-12-08T18:37:27.210984,,81.0,2025-12-08T19:27:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-08T17:07:27.210984,,90,2025-12-08T18:37:27.210984,,81.0,2025-12-08T19:27:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,40,Baan Khian,8300,2025-12-08T17:07:27.210984,,102,2025-12-08T18:49:27.210984,,93.0,2025-12-08T19:39:31.337432,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-08T17:12:30.096191,,2,2025-12-08T17:14:30.096191,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,48,Surin Beach,4456,2025-12-08T17:12:30.096191,,9,2025-12-08T17:21:30.096191,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-08T17:12:30.096191,,15,2025-12-08T17:27:30.096191,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-08T17:12:30.096191,,16,2025-12-08T17:28:30.096191,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-08T17:12:30.096191,,17,2025-12-08T17:29:30.096191,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,52,Big C Kamala,5396,2025-12-08T17:12:30.096191,,21,2025-12-08T17:33:30.096191,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-08T17:12:30.096191,,33,2025-12-08T17:45:30.096191,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,54,Kalim School,6540,2025-12-08T17:12:30.096191,,35,2025-12-08T17:47:30.096191,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-08T17:12:30.096191,,37,2025-12-08T17:49:30.096191,,,,,,,,,,,,,,,,,,,,,,,,,
