licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1207,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T10:19:16.827669,,85.0,2025-12-02T11:44:16.827669,,,,,,,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T10:19:16.827669,,88.0,2025-12-02T11:47:16.827669,,,,,,,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T10:19:16.827669,,90.0,2025-12-02T11:49:16.827669,,,,,,,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T10:19:16.827669,,92.0,2025-12-02T11:51:16.827669,,,,,,,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T10:19:16.827669,,93.0,2025-12-02T11:52:16.827669,,,,,,,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T10:19:16.827669,,95.0,2025-12-02T11:54:16.827669,,,,,,,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T10:19:16.827669,,104.0,2025-12-02T12:03:16.827669,,,,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,48,Surin Beach,4456,2025-12-02T10:19:16.827669,2025-12-02T10:26:20.639931,5.0,2025-12-02T10:24:16.827669,2.06,,,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-02T10:19:16.827669,2025-12-02T10:36:26.948436,9.0,2025-12-02T10:28:16.827669,8.17,1.0,2025-12-02T10:35:25.651731,1.02,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-02T10:19:16.827669,2025-12-02T10:36:26.948436,10.0,2025-12-02T10:29:16.827669,7.17,2.0,2025-12-02T10:36:25.651731,0.02,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-02T10:19:16.827669,2025-12-02T10:37:27.587705,11.0,2025-12-02T10:30:16.827669,7.18,3.0,2025-12-02T10:37:25.651731,0.03,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,52,Big C Kamala,5396,2025-12-02T10:19:16.827669,,14.0,2025-12-02T10:33:16.827669,,6.0,2025-12-02T10:40:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-02T10:19:16.827669,,24.0,2025-12-02T10:43:16.827669,,16.0,2025-12-02T10:50:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,54,Kalim School,6540,2025-12-02T10:19:16.827669,,25.0,2025-12-02T10:44:16.827669,,17.0,2025-12-02T10:51:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-02T10:19:16.827669,,27.0,2025-12-02T10:46:16.827669,,18.0,2025-12-02T10:52:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,56,Indigo Patong,6893,2025-12-02T10:19:16.827669,,31.0,2025-12-02T10:50:16.827669,,23.0,2025-12-02T10:57:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,57,Patong PEA,7083,2025-12-02T10:19:16.827669,,35.0,2025-12-02T10:54:16.827669,,27.0,2025-12-02T11:01:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,58,Holiday Inn Resort Patong,7169,2025-12-02T10:19:16.827669,,37.0,2025-12-02T10:56:16.827669,,28.0,2025-12-02T11:02:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T10:19:16.827669,,45.0,2025-12-02T11:04:16.827669,,36.0,2025-12-02T11:10:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T10:19:16.827669,,49.0,2025-12-02T11:08:16.827669,,41.0,2025-12-02T11:15:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T10:19:16.827669,,51.0,2025-12-02T11:10:16.827669,,42.0,2025-12-02T11:16:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T10:19:16.827669,,54.0,2025-12-02T11:13:16.827669,,45.0,2025-12-02T11:19:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T10:19:16.827669,,56.0,2025-12-02T11:15:16.827669,,48.0,2025-12-02T11:22:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T10:19:16.827669,,58.0,2025-12-02T11:17:16.827669,,50.0,2025-12-02T11:24:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T10:19:16.827669,,59.0,2025-12-02T11:18:16.827669,,50.0,2025-12-02T11:24:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T10:19:16.827669,,61.0,2025-12-02T11:20:16.827669,,53.0,2025-12-02T11:27:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1210,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T10:19:16.827669,,70.0,2025-12-02T11:29:16.827669,,61.0,2025-12-02T11:35:25.651731,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,115,Sanamchai,1246,2025-12-02T10:20:17.099692,2025-12-02T10:21:17.669670,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,68,Phuket Bus Terminal 1,1587,2025-12-02T10:20:17.099692,2025-12-02T10:21:17.669670,6.0,2025-12-02T10:26:17.099692,-4.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-02T10:20:17.099692,,14.0,2025-12-02T10:34:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-02T10:20:17.099692,,16.0,2025-12-02T10:36:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-02T10:20:17.099692,,18.0,2025-12-02T10:38:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,72,Vachira Phuket Hospital,2334,2025-12-02T10:20:17.099692,,21.0,2025-12-02T10:41:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-02T10:20:17.099692,,24.0,2025-12-02T10:44:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-02T10:20:17.099692,,26.0,2025-12-02T10:46:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-02T10:20:17.099692,,28.0,2025-12-02T10:48:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-02T10:20:17.099692,,29.0,2025-12-02T10:49:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-02T10:20:17.099692,,32.0,2025-12-02T10:52:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-02T10:20:17.099692,,33.0,2025-12-02T10:53:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-02T10:20:17.099692,,35.0,2025-12-02T10:55:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-02T10:20:17.099692,,36.0,2025-12-02T10:56:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-02T10:20:17.099692,,53.0,2025-12-02T11:13:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T10:20:17.099692,,57.0,2025-12-02T11:17:17.099692,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,98,Phuket Bus Terminal 1,3774,2025-12-02T10:22:18.051262,,3.0,2025-12-02T10:25:18.051262,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,99,Sanamchai,4052,2025-12-02T10:22:18.051262,,6.0,2025-12-02T10:28:18.051262,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,100,Phuket Provincial Cooperative Office,4180,2025-12-02T10:22:18.051262,2025-12-02T10:38:26.866837,7.0,2025-12-02T10:29:18.051262,9.15,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-02T10:22:18.051262,2025-12-02T10:40:28.631472,9.0,2025-12-02T10:31:18.051262,9.18,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,102,Big C Mini Kingkaew,4507,2025-12-02T10:22:18.051262,,11.0,2025-12-02T10:33:18.051262,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-02T10:22:18.051262,,12.0,2025-12-02T10:34:18.051262,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,104,Dcondo Campus Kuku,4776,2025-12-02T10:22:18.051262,,13.0,2025-12-02T10:35:18.051262,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-02T10:22:18.051262,,14.0,2025-12-02T10:36:18.051262,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-02T10:22:18.051262,,16.0,2025-12-02T10:38:18.051262,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,94,Vachira Phuket Hospital,2966,2025-12-02T10:23:18.634781,,3.0,2025-12-02T10:26:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,95,Phuket Wittayalai School,3184,2025-12-02T10:23:18.634781,,6.0,2025-12-02T10:29:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,96,Satree Phuket School,3270,2025-12-02T10:23:18.634781,,7.0,2025-12-02T10:30:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,115,Sanamchai,3411,2025-12-02T10:23:18.634781,,8.0,2025-12-02T10:31:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,98,Phuket Bus Terminal 1,3774,2025-12-02T10:23:18.634781,,19.0,2025-12-02T10:42:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,99,Sanamchai,4052,2025-12-02T10:23:18.634781,,23.0,2025-12-02T10:46:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,100,Phuket Provincial Cooperative Office,4180,2025-12-02T10:23:18.634781,,24.0,2025-12-02T10:47:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-02T10:23:18.634781,,26.0,2025-12-02T10:49:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,102,Big C Mini Kingkaew,4507,2025-12-02T10:23:18.634781,,27.0,2025-12-02T10:50:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-02T10:23:18.634781,,28.0,2025-12-02T10:51:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,104,Dcondo Campus Kuku,4776,2025-12-02T10:23:18.634781,,30.0,2025-12-02T10:53:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-02T10:23:18.634781,,31.0,2025-12-02T10:54:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-02T10:23:18.634781,,33.0,2025-12-02T10:56:18.634781,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,3,Old Town Intersection,134,2025-12-02T10:24:18.690705,2025-12-02T10:26:19.688538,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,4,Government Savings Bank,159,2025-12-02T10:24:18.690705,2025-12-02T10:27:20.199660,1.0,2025-12-02T10:25:18.690705,2.03,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-02T10:24:18.690705,,2.0,2025-12-02T10:26:18.690705,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-02T10:24:18.690705,2025-12-02T10:34:23.818220,4.0,2025-12-02T10:28:18.690705,6.09,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,7,Mc Donald's,435,2025-12-02T10:24:18.690705,2025-12-02T10:36:24.801350,6.0,2025-12-02T10:30:18.690705,6.1,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-02T10:24:18.690705,2025-12-02T10:37:25.286504,8.0,2025-12-02T10:32:18.690705,5.11,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,9,Municipal Parking,593,2025-12-02T10:24:18.690705,2025-12-02T10:38:25.776546,9.0,2025-12-02T10:33:18.690705,5.12,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,10,Krungsri Bank,647,2025-12-02T10:24:18.690705,2025-12-02T10:40:27.582631,11.0,2025-12-02T10:35:18.690705,5.15,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-02T10:24:18.690705,,11.0,2025-12-02T10:35:18.690705,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-02T10:24:18.690705,,13.0,2025-12-02T10:37:18.690705,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,13,Dibuk Road,830,2025-12-02T10:24:18.690705,,14.0,2025-12-02T10:38:18.690705,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-02T10:24:18.690705,,15.0,2025-12-02T10:39:18.690705,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,15,Limelight Phuket,960,2025-12-02T10:24:18.690705,,17.0,2025-12-02T10:41:18.690705,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-02T10:25:19.689816,2025-12-02T10:26:20.311838,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-02T10:25:19.689816,2025-12-02T10:27:20.877660,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-02T10:25:19.689816,2025-12-02T10:28:21.406260,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-02T10:25:19.689816,2025-12-02T10:31:23.194103,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-02T10:25:19.689816,2025-12-02T10:36:25.768800,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-02T10:25:19.689816,,,,,1.0,2025-12-02T10:41:28.628028,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-02T10:25:19.689816,,,,,2.0,2025-12-02T10:42:28.628028,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-02T10:25:19.689816,,,,,20.0,2025-12-02T11:00:28.628028,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T10:25:19.689816,,,,,23.0,2025-12-02T11:03:28.628028,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,18,Andaman Cannacia Resort,1565,2025-12-02T10:27:21.111535,,6.0,2025-12-02T10:33:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,19,Beyond hotel Kata,1728,2025-12-02T10:27:21.111535,,8.0,2025-12-02T10:35:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,20,Kata Palm,1780,2025-12-02T10:27:21.111535,,8.0,2025-12-02T10:35:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,21,OZO Kata,1937,2025-12-02T10:27:21.111535,,11.0,2025-12-02T10:38:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,22,Peach Blossom,1963,2025-12-02T10:27:21.111535,,11.0,2025-12-02T10:38:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,23,Karon Stadium,2064,2025-12-02T10:27:21.111535,,13.0,2025-12-02T10:40:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,24,Woraburi Karon,2369,2025-12-02T10:27:21.111535,,16.0,2025-12-02T10:43:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,25,Karon Circle,2454,2025-12-02T10:27:21.111535,,17.0,2025-12-02T10:44:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,26,Secret cliff resort ,2997,2025-12-02T10:27:21.111535,,22.0,2025-12-02T10:49:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-02T10:27:21.111535,,28.0,2025-12-02T10:55:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-02T10:27:21.111535,,31.0,2025-12-02T10:58:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,29,Four Point Patong,4204,2025-12-02T10:27:21.111535,,37.0,2025-12-02T11:04:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,30,Kalim School,4320,2025-12-02T10:27:21.111535,,38.0,2025-12-02T11:05:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-02T10:27:21.111535,,39.0,2025-12-02T11:06:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,32,Big C Kamala,5519,2025-12-02T10:27:21.111535,,49.0,2025-12-02T11:16:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-02T10:27:21.111535,,51.0,2025-12-02T11:18:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-02T10:27:21.111535,,53.0,2025-12-02T11:20:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-02T10:27:21.111535,,53.0,2025-12-02T11:20:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,36,Surin Beach,6442,2025-12-02T10:27:21.111535,,58.0,2025-12-02T11:25:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-02T10:27:21.111535,,66.0,2025-12-02T11:33:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,38,Laguna,7313,2025-12-02T10:27:21.111535,,71.0,2025-12-02T11:38:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T10:27:21.111535,,71.0,2025-12-02T11:38:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T10:27:21.111535,,81.0,2025-12-02T11:48:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T10:27:21.111535,,83.0,2025-12-02T11:50:21.111535,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T10:27:21.152696,2025-12-02T10:38:28.184373,5.0,2025-12-02T10:32:21.152696,6.12,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T10:27:21.152696,,10.0,2025-12-02T10:37:21.152696,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T10:27:21.152696,,11.0,2025-12-02T10:38:21.152696,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T10:27:21.152696,,14.0,2025-12-02T10:41:21.152696,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T10:27:21.152696,,17.0,2025-12-02T10:44:21.152696,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T10:27:21.152696,,19.0,2025-12-02T10:46:21.152696,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T10:27:21.152696,,19.0,2025-12-02T10:46:21.152696,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T10:27:21.152696,,22.0,2025-12-02T10:49:21.152696,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T10:27:21.152696,,30.0,2025-12-02T10:57:21.152696,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T10:28:21.817377,2025-12-02T10:29:22.365051,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,17,Sai Yuan,642,2025-12-02T10:28:21.861642,2025-12-02T10:36:26.996901,6.0,2025-12-02T10:34:21.861642,2.09,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,18,Andaman Cannacia Resort,1565,2025-12-02T10:28:21.861642,,15.0,2025-12-02T10:43:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,19,Beyond hotel Kata,1728,2025-12-02T10:28:21.861642,,17.0,2025-12-02T10:45:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,20,Kata Palm,1780,2025-12-02T10:28:21.861642,,18.0,2025-12-02T10:46:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,21,OZO Kata,1937,2025-12-02T10:28:21.861642,,20.0,2025-12-02T10:48:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,22,Peach Blossom,1963,2025-12-02T10:28:21.861642,,20.0,2025-12-02T10:48:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,23,Karon Stadium,2064,2025-12-02T10:28:21.861642,,22.0,2025-12-02T10:50:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,24,Woraburi Karon,2369,2025-12-02T10:28:21.861642,,25.0,2025-12-02T10:53:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,25,Karon Circle,2454,2025-12-02T10:28:21.861642,,26.0,2025-12-02T10:54:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,26,Secret cliff resort ,2997,2025-12-02T10:28:21.861642,,32.0,2025-12-02T11:00:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-02T10:28:21.861642,,38.0,2025-12-02T11:06:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-02T10:28:21.861642,,41.0,2025-12-02T11:09:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,29,Four Point Patong,4204,2025-12-02T10:28:21.861642,,46.0,2025-12-02T11:14:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,30,Kalim School,4320,2025-12-02T10:28:21.861642,,47.0,2025-12-02T11:15:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-02T10:28:21.861642,,48.0,2025-12-02T11:16:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,32,Big C Kamala,5519,2025-12-02T10:28:21.861642,,59.0,2025-12-02T11:27:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-02T10:28:21.861642,,61.0,2025-12-02T11:29:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-02T10:28:21.861642,,62.0,2025-12-02T11:30:21.861642,,,,,,,,,,,,,,,,,,,,,,,,,
