licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1151,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T11:34:15.109918,,87.0,2025-12-02T13:01:15.109918,,73.0,2025-12-02T13:02:35.119716,,64.0,2025-12-02T13:08:21.552015,,53.0,2025-12-02T13:12:35.800403,,43.0,2025-12-02T13:17:24.896674,,27.0,2025-12-02T13:16:32.818988,,,,,,,,,,
10-1151,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T11:34:15.109918,,89.0,2025-12-02T13:03:15.109918,,75.0,2025-12-02T13:04:35.119716,,66.0,2025-12-02T13:10:21.552015,,56.0,2025-12-02T13:15:35.800403,,45.0,2025-12-02T13:19:24.896674,,29.0,2025-12-02T13:18:32.818988,,,,,,,,,,
10-1151,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T11:34:15.109918,,91.0,2025-12-02T13:05:15.109918,,77.0,2025-12-02T13:06:35.119716,,68.0,2025-12-02T13:12:21.552015,,57.0,2025-12-02T13:16:35.800403,,47.0,2025-12-02T13:21:24.896674,,31.0,2025-12-02T13:20:32.818988,,,,,,,,,,
10-1151,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T11:34:15.109918,,92.0,2025-12-02T13:06:15.109918,,78.0,2025-12-02T13:07:35.119716,,69.0,2025-12-02T13:13:21.552015,,58.0,2025-12-02T13:17:35.800403,,48.0,2025-12-02T13:22:24.896674,,32.0,2025-12-02T13:21:32.818988,,,,,,,,,,
10-1151,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T11:34:15.109918,,94.0,2025-12-02T13:08:15.109918,,80.0,2025-12-02T13:09:35.119716,,71.0,2025-12-02T13:15:21.552015,,60.0,2025-12-02T13:19:35.800403,,50.0,2025-12-02T13:24:24.896674,,34.0,2025-12-02T13:23:32.818988,,,,,,,,,,
10-1151,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T11:34:15.109918,,103.0,2025-12-02T13:17:15.109918,,89.0,2025-12-02T13:18:35.119716,,80.0,2025-12-02T13:24:21.552015,,69.0,2025-12-02T13:28:35.800403,,58.0,2025-12-02T13:32:24.896674,,43.0,2025-12-02T13:32:32.818988,,,,,,,,,,
10-1210,Rawai -> Airport,18,Andaman Cannacia Resort,1565,2025-12-02T11:36:16.818750,2025-12-02T13:00:38.507302,5.0,2025-12-02T11:41:16.818750,79.36,,,,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,19,Beyond hotel Kata,1728,2025-12-02T11:36:16.818750,2025-12-02T13:04:10.474384,7.0,2025-12-02T11:43:16.818750,80.89,,,,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,20,Kata Palm,1780,2025-12-02T11:36:16.818750,2025-12-02T13:05:11.025293,8.0,2025-12-02T11:44:16.818750,80.9,1.0,2025-12-02T13:03:39.577287,1.52,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,21,OZO Kata,1937,2025-12-02T11:36:16.818750,2025-12-02T13:09:43.267800,10.0,2025-12-02T11:46:16.818750,83.44,3.0,2025-12-02T13:05:39.577287,4.06,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,22,Peach Blossom,1963,2025-12-02T11:36:16.818750,2025-12-02T13:10:13.540713,11.0,2025-12-02T11:47:16.818750,82.95,4.0,2025-12-02T13:06:39.577287,3.57,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,23,Karon Stadium,2064,2025-12-02T11:36:16.818750,2025-12-02T13:12:14.461589,12.0,2025-12-02T11:48:16.818750,83.96,5.0,2025-12-02T13:07:39.577287,4.58,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,24,Woraburi Karon,2369,2025-12-02T11:36:16.818750,2025-12-02T13:16:16.522106,16.0,2025-12-02T11:52:16.818750,84.0,9.0,2025-12-02T13:11:39.577287,4.62,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,25,Karon Circle,2454,2025-12-02T11:36:16.818750,2025-12-02T13:16:16.522106,17.0,2025-12-02T11:53:16.818750,83.0,10.0,2025-12-02T13:12:39.577287,3.62,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,26,Secret cliff resort ,2997,2025-12-02T11:36:16.818750,2025-12-02T13:22:19.807549,22.0,2025-12-02T11:58:16.818750,84.05,15.0,2025-12-02T13:17:39.577287,4.67,5.0,2025-12-02T13:22:47.282413,-0.46,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-02T11:36:16.818750,,28.0,2025-12-02T12:04:16.818750,,21.0,2025-12-02T13:23:39.577287,,11.0,2025-12-02T13:28:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-02T11:36:16.818750,,32.0,2025-12-02T12:08:16.818750,,25.0,2025-12-02T13:27:39.577287,,15.0,2025-12-02T13:32:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,29,Four Point Patong,4204,2025-12-02T11:36:16.818750,,39.0,2025-12-02T12:15:16.818750,,32.0,2025-12-02T13:34:39.577287,,22.0,2025-12-02T13:39:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,30,Kalim School,4320,2025-12-02T11:36:16.818750,,40.0,2025-12-02T12:16:16.818750,,33.0,2025-12-02T13:35:39.577287,,23.0,2025-12-02T13:40:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-02T11:36:16.818750,,41.0,2025-12-02T12:17:16.818750,,34.0,2025-12-02T13:36:39.577287,,24.0,2025-12-02T13:41:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,32,Big C Kamala,5519,2025-12-02T11:36:16.818750,,52.0,2025-12-02T12:28:16.818750,,45.0,2025-12-02T13:47:39.577287,,35.0,2025-12-02T13:52:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-02T11:36:16.818750,,54.0,2025-12-02T12:30:16.818750,,47.0,2025-12-02T13:49:39.577287,,37.0,2025-12-02T13:54:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-02T11:36:16.818750,,55.0,2025-12-02T12:31:16.818750,,48.0,2025-12-02T13:50:39.577287,,38.0,2025-12-02T13:55:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-02T11:36:16.818750,,56.0,2025-12-02T12:32:16.818750,,48.0,2025-12-02T13:50:39.577287,,38.0,2025-12-02T13:55:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,36,Surin Beach,6442,2025-12-02T11:36:16.818750,,60.0,2025-12-02T12:36:16.818750,,53.0,2025-12-02T13:55:39.577287,,43.0,2025-12-02T14:00:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-02T11:36:16.818750,,67.0,2025-12-02T12:43:16.818750,,60.0,2025-12-02T14:02:39.577287,,50.0,2025-12-02T14:07:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,38,Laguna,7313,2025-12-02T11:36:16.818750,,71.0,2025-12-02T12:47:16.818750,,64.0,2025-12-02T14:06:39.577287,,54.0,2025-12-02T14:11:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T11:36:16.818750,,72.0,2025-12-02T12:48:16.818750,,64.0,2025-12-02T14:06:39.577287,,54.0,2025-12-02T14:11:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T11:36:16.818750,,81.0,2025-12-02T12:57:16.818750,,74.0,2025-12-02T14:16:39.577287,,64.0,2025-12-02T14:21:47.282413,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T11:36:16.818750,,83.0,2025-12-02T12:59:16.818750,,76.0,2025-12-02T14:18:39.577287,,66.0,2025-12-02T14:23:47.282413,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-02T11:37:18.103807,,14.0,2025-12-02T11:52:18.976487,,10.0,2025-12-02T12:29:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-02T11:37:18.103807,,2.0,2025-12-02T11:39:18.103807,,12.0,2025-12-02T12:31:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-02T11:37:18.103807,,3.0,2025-12-02T11:40:18.103807,,13.0,2025-12-02T12:32:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,72,Vachira Phuket Hospital,2334,2025-12-02T11:37:18.103807,,6.0,2025-12-02T11:43:18.103807,,16.0,2025-12-02T12:35:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-02T11:37:18.103807,,10.0,2025-12-02T11:47:18.103807,,20.0,2025-12-02T12:39:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-02T11:37:18.103807,,12.0,2025-12-02T11:49:18.103807,,22.0,2025-12-02T12:41:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-02T11:37:18.103807,,13.0,2025-12-02T11:50:18.103807,,23.0,2025-12-02T12:42:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-02T11:37:18.103807,,14.0,2025-12-02T11:51:18.103807,,24.0,2025-12-02T12:43:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-02T11:37:18.103807,,17.0,2025-12-02T11:54:18.103807,,27.0,2025-12-02T12:46:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-02T11:37:18.103807,,19.0,2025-12-02T11:56:18.103807,,29.0,2025-12-02T12:48:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-02T11:37:18.103807,,20.0,2025-12-02T11:57:18.103807,,30.0,2025-12-02T12:49:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-02T11:37:18.103807,,21.0,2025-12-02T11:58:18.103807,,31.0,2025-12-02T12:50:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-02T11:37:18.103807,,38.0,2025-12-02T12:15:18.103807,,48.0,2025-12-02T13:07:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T11:37:18.103807,,42.0,2025-12-02T12:19:18.103807,,52.0,2025-12-02T13:11:35.247188,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,115,Sanamchai,1246,2025-12-02T11:38:18.976487,2025-12-02T12:16:32.461379,10.0,2025-12-02T11:58:32.066895,18.01,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,68,Phuket Bus Terminal 1,1587,2025-12-02T11:38:18.976487,2025-12-02T12:17:33.314644,6.0,2025-12-02T11:44:18.976487,33.24,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-02T11:39:18.886971,2025-12-02T11:43:23.229485,1.0,2025-12-02T11:40:18.886971,3.07,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,102,Big C Mini Kingkaew,4507,2025-12-02T11:39:18.886971,2025-12-02T11:43:23.229485,3.0,2025-12-02T11:42:18.886971,1.07,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-02T11:39:18.886971,2025-12-02T11:44:24.677775,4.0,2025-12-02T11:43:18.886971,1.1,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,104,Dcondo Campus Kuku,4776,2025-12-02T11:39:18.886971,2025-12-02T11:46:27.554570,5.0,2025-12-02T11:44:18.886971,2.14,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-02T11:39:18.886971,2025-12-02T11:47:28.992486,6.0,2025-12-02T11:45:18.886971,2.17,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-02T11:39:18.886971,2025-12-02T11:52:35.111119,8.0,2025-12-02T11:47:18.886971,5.27,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T11:39:19.437710,,9.0,2025-12-02T11:48:19.437710,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T11:39:19.437710,,14.0,2025-12-02T11:53:19.437710,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T11:39:19.437710,,15.0,2025-12-02T11:54:19.437710,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T11:39:19.437710,,18.0,2025-12-02T11:57:19.437710,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T11:39:19.437710,,21.0,2025-12-02T12:00:19.437710,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T11:39:19.437710,,22.0,2025-12-02T12:01:19.437710,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T11:39:19.437710,,23.0,2025-12-02T12:02:19.437710,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T11:39:19.437710,,25.0,2025-12-02T12:04:19.437710,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T11:39:19.437710,,34.0,2025-12-02T12:13:19.437710,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,43,Thalang Public Health Office,2368,2025-12-02T11:44:26.729727,2025-12-02T12:22:38.502643,16.0,2025-12-02T12:00:26.729727,22.2,4.0,2025-12-02T12:22:34.831617,0.06,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,44,Baan Khian,2586,2025-12-02T11:44:26.729727,2025-12-02T12:27:21.013834,19.0,2025-12-02T12:03:26.729727,23.9,6.0,2025-12-02T12:24:34.831617,2.77,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-02T11:44:26.729727,2025-12-02T12:36:26.092374,28.0,2025-12-02T12:12:26.729727,23.99,15.0,2025-12-02T12:33:34.831617,2.85,2.0,2025-12-02T12:35:24.266828,1.03,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,46,Laguna,3576,2025-12-02T11:44:26.729727,2025-12-02T12:37:26.656205,28.0,2025-12-02T12:12:26.729727,25.0,16.0,2025-12-02T12:34:34.831617,2.86,3.0,2025-12-02T12:36:24.266828,1.04,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-02T11:44:26.729727,2025-12-02T12:46:31.091038,32.0,2025-12-02T12:16:26.729727,30.07,19.0,2025-12-02T12:37:34.831617,8.94,6.0,2025-12-02T12:39:24.266828,7.11,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,48,Surin Beach,4456,2025-12-02T11:44:26.729727,2025-12-02T12:53:34.848301,38.0,2025-12-02T12:22:26.729727,31.14,25.0,2025-12-02T12:43:34.831617,10.0,12.0,2025-12-02T12:45:24.266828,8.18,4.0,2025-12-02T12:52:32.225217,1.04,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-02T11:44:26.729727,2025-12-02T12:56:36.501052,42.0,2025-12-02T12:26:26.729727,30.16,29.0,2025-12-02T12:47:34.831617,9.03,16.0,2025-12-02T12:49:24.266828,7.2,8.0,2025-12-02T12:56:32.225217,0.07,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-02T11:44:26.729727,2025-12-02T12:57:37.068077,43.0,2025-12-02T12:27:26.729727,30.17,30.0,2025-12-02T12:48:34.831617,9.04,17.0,2025-12-02T12:50:24.266828,7.21,9.0,2025-12-02T12:57:32.225217,0.08,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-02T11:44:26.729727,2025-12-02T12:58:37.588848,44.0,2025-12-02T12:28:26.729727,30.18,31.0,2025-12-02T12:49:34.831617,9.05,18.0,2025-12-02T12:51:24.266828,7.22,10.0,2025-12-02T12:58:32.225217,0.09,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,52,Big C Kamala,5396,2025-12-02T11:44:26.729727,2025-12-02T13:00:38.785702,47.0,2025-12-02T12:31:26.729727,29.2,34.0,2025-12-02T12:52:34.831617,8.07,21.0,2025-12-02T12:54:24.266828,6.24,13.0,2025-12-02T13:01:32.225217,-0.89,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-02T11:44:26.729727,2025-12-02T13:08:12.965220,57.0,2025-12-02T12:41:26.729727,26.77,44.0,2025-12-02T13:02:34.831617,5.64,31.0,2025-12-02T13:04:24.266828,3.81,23.0,2025-12-02T13:11:32.225217,-3.32,5.0,2025-12-02T13:08:40.446029,-0.46,,,,,,,,,,,,
10-1147,Airport -> Rawai,54,Kalim School,6540,2025-12-02T11:44:26.729727,2025-12-02T13:09:13.504725,58.0,2025-12-02T12:42:26.729727,26.78,46.0,2025-12-02T13:04:34.831617,4.64,32.0,2025-12-02T13:05:24.266828,3.82,24.0,2025-12-02T13:12:32.225217,-3.31,6.0,2025-12-02T13:09:40.446029,-0.45,,,,,,,,,,,,
10-1147,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-02T11:44:26.729727,2025-12-02T13:10:14.102375,60.0,2025-12-02T12:44:26.729727,25.79,47.0,2025-12-02T13:05:34.831617,4.65,34.0,2025-12-02T13:07:24.266828,2.83,25.0,2025-12-02T13:13:32.225217,-3.3,7.0,2025-12-02T13:10:40.446029,-0.44,,,,,,,,,,,,
10-1147,Airport -> Rawai,56,Indigo Patong,6893,2025-12-02T11:44:26.729727,2025-12-02T13:15:47.055283,64.0,2025-12-02T12:48:26.729727,27.34,51.0,2025-12-02T13:09:34.831617,6.2,38.0,2025-12-02T13:11:24.266828,4.38,30.0,2025-12-02T13:18:32.225217,-2.75,12.0,2025-12-02T13:15:40.446029,0.11,,,,,,,,,,,,
10-1147,Airport -> Rawai,57,Patong PEA,7083,2025-12-02T11:44:26.729727,,67.0,2025-12-02T12:51:26.729727,,54.0,2025-12-02T13:12:34.831617,,41.0,2025-12-02T13:14:24.266828,,32.0,2025-12-02T13:20:32.225217,,15.0,2025-12-02T13:18:40.446029,,,,,,,,,,,,,
10-1147,Airport -> Rawai,58,Holiday Inn Resort Patong,7169,2025-12-02T11:44:26.729727,,68.0,2025-12-02T12:52:26.729727,,55.0,2025-12-02T13:13:34.831617,,42.0,2025-12-02T13:15:24.266828,,34.0,2025-12-02T13:22:32.225217,,16.0,2025-12-02T13:19:40.446029,,,,,,,,,,,,,
10-1147,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T11:44:26.729727,,78.0,2025-12-02T13:02:26.729727,,66.0,2025-12-02T13:24:34.831617,,53.0,2025-12-02T13:26:24.266828,,44.0,2025-12-02T13:32:32.225217,,26.0,2025-12-02T13:29:40.446029,,,,,,,,,,,,,
10-1147,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T11:44:26.729727,,83.0,2025-12-02T13:07:26.729727,,70.0,2025-12-02T13:28:34.831617,,57.0,2025-12-02T13:30:24.266828,,49.0,2025-12-02T13:37:32.225217,,31.0,2025-12-02T13:34:40.446029,,,,,,,,,,,,,
10-1147,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T11:44:26.729727,,84.0,2025-12-02T13:08:26.729727,,72.0,2025-12-02T13:30:34.831617,,59.0,2025-12-02T13:32:24.266828,,50.0,2025-12-02T13:38:32.225217,,32.0,2025-12-02T13:35:40.446029,,,,,,,,,,,,,
10-1147,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T11:44:26.729727,,87.0,2025-12-02T13:11:26.729727,,75.0,2025-12-02T13:33:34.831617,,62.0,2025-12-02T13:35:24.266828,,53.0,2025-12-02T13:41:32.225217,,35.0,2025-12-02T13:38:40.446029,,,,,,,,,,,,,
10-1147,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T11:44:26.729727,,90.0,2025-12-02T13:14:26.729727,,77.0,2025-12-02T13:35:34.831617,,64.0,2025-12-02T13:37:24.266828,,56.0,2025-12-02T13:44:32.225217,,38.0,2025-12-02T13:41:40.446029,,,,,,,,,,,,,
10-1147,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T11:44:26.729727,,92.0,2025-12-02T13:16:26.729727,,79.0,2025-12-02T13:37:34.831617,,66.0,2025-12-02T13:39:24.266828,,58.0,2025-12-02T13:46:32.225217,,40.0,2025-12-02T13:43:40.446029,,,,,,,,,,,,,
10-1147,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T11:44:26.729727,,92.0,2025-12-02T13:16:26.729727,,80.0,2025-12-02T13:38:34.831617,,67.0,2025-12-02T13:40:24.266828,,58.0,2025-12-02T13:46:32.225217,,40.0,2025-12-02T13:43:40.446029,,,,,,,,,,,,,
10-1147,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T11:44:26.729727,,95.0,2025-12-02T13:19:26.729727,,82.0,2025-12-02T13:40:34.831617,,69.0,2025-12-02T13:42:24.266828,,61.0,2025-12-02T13:49:32.225217,,43.0,2025-12-02T13:46:40.446029,,,,,,,,,,,,,
10-1147,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T11:44:26.729727,,103.0,2025-12-02T13:27:26.729727,,91.0,2025-12-02T13:49:34.831617,,77.0,2025-12-02T13:50:24.266828,,69.0,2025-12-02T13:57:32.225217,,51.0,2025-12-02T13:54:40.446029,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,85,Makro Nanai,371,2025-12-02T11:45:26.109484,2025-12-02T11:48:30.261354,2.0,2025-12-02T11:47:26.109484,1.07,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,86,Kathu Police Station,1550,2025-12-02T11:45:26.109484,2025-12-02T12:08:20.848530,19.0,2025-12-02T12:04:26.109484,3.91,8.0,2025-12-02T12:08:44.161541,-0.39,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,87,Siko,1652,2025-12-02T11:45:26.109484,2025-12-02T12:08:20.848530,20.0,2025-12-02T12:05:26.109484,2.91,9.0,2025-12-02T12:09:44.161541,-1.39,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,88,PTT Station Kathu,1843,2025-12-02T11:45:26.109484,2025-12-02T12:10:23.028772,22.0,2025-12-02T12:07:26.109484,2.95,10.0,2025-12-02T12:10:44.161541,-0.35,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,89,Kathu Fresh Market,2031,2025-12-02T11:45:26.109484,2025-12-02T12:12:24.779161,24.0,2025-12-02T12:09:26.109484,2.98,12.0,2025-12-02T12:12:44.161541,-0.32,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,90,Andamanda Phuket Waterpark,2377,2025-12-02T11:45:26.109484,2025-12-02T12:14:26.720054,26.0,2025-12-02T12:11:26.109484,3.01,14.0,2025-12-02T12:14:44.161541,-0.29,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,91,Lotus Samkong,2484,2025-12-02T11:45:26.109484,2025-12-02T12:17:29.579950,27.0,2025-12-02T12:12:26.109484,5.06,16.0,2025-12-02T12:16:44.161541,0.76,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,92,Chillva Market,2580,2025-12-02T11:45:26.109484,2025-12-02T12:18:30.512486,28.0,2025-12-02T12:13:26.109484,5.07,17.0,2025-12-02T12:17:44.161541,0.77,1.0,2025-12-02T12:16:27.625419,2.05,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,93,Bangkok Hospital Phuket,2727,2025-12-02T11:45:26.109484,2025-12-02T12:21:33.806099,31.0,2025-12-02T12:16:26.109484,5.13,19.0,2025-12-02T12:19:44.161541,1.83,4.0,2025-12-02T12:19:27.625419,2.1,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,94,Vachira Phuket Hospital,2966,2025-12-02T11:45:26.109484,2025-12-02T12:30:18.996873,34.0,2025-12-02T12:19:26.109484,10.88,23.0,2025-12-02T12:23:44.161541,6.58,7.0,2025-12-02T12:22:27.625419,7.86,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,95,Phuket Wittayalai School,3184,2025-12-02T11:45:26.109484,2025-12-02T12:30:18.996873,37.0,2025-12-02T12:22:26.109484,7.88,25.0,2025-12-02T12:25:44.161541,4.58,10.0,2025-12-02T12:25:27.625419,4.86,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,96,Satree Phuket School,3270,2025-12-02T11:45:26.109484,2025-12-02T12:32:20.108599,38.0,2025-12-02T12:23:26.109484,8.9,26.0,2025-12-02T12:26:44.161541,5.6,11.0,2025-12-02T12:26:27.625419,5.87,1.0,2025-12-02T12:31:49.277581,0.51,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,115,Sanamchai,3411,2025-12-02T11:45:26.109484,,40.0,2025-12-02T12:25:26.109484,,28.0,2025-12-02T12:28:44.161541,,13.0,2025-12-02T12:28:27.625419,,2.0,2025-12-02T12:32:49.277581,,,,,,,,,,,,,,,,
